Age_numeric,gender_male,education_numeric,wealth_numeric,mobile_money_binary,transactional_account_binary,savings_frequency_numeric,runs_out_of_money,income_numeric,access_agents,urban,region_North East,region_North West,region_South East,region_South South,region_South West,year_2020,year_2023,Population
0.03782662,0.090859786,-0.051717926,0.084451646,-0.0027276163,0.63167274,-0.0015147952,-0.056686357,-0.011845804,7.802534,0.20806806,-0.02449222,-0.013076122,0.09196358,-0.012898305,0.010509746,0.0,0.92842865,-0.09417112
-0.06254299,0.07741562,0.007340134,0.42487147,-0.002615274,0.6548135,0.28505626,0.09469857,0.021391267,7.4456167,0.1614974,-0.0028690004,-0.012001044,0.26377568,-0.015557171,0.023546817,0.0,0.7199552,0.032708824
-0.056732267,0.06257677,0.39337894,0.36377996,-0.001897625,0.6453574,0.17266622,0.09381983,0.21030742,7.072533,0.12183922,-0.002850384,-0.010392063,0.2547467,-0.0021344807,0.012675149,0.0,0.58497083,-0.13273403
-0.098088115,-0.10525265,0.002922483,0.05783663,-0.003021948,0.6899616,-0.031211665,0.09628514,-0.06607352,7.5816054,0.1502502,-0.033746116,-0.013108123,0.22682346,-0.0019345426,0.015536519,0.0,0.99761975,-0.011862955
0.04033949,0.068734206,0.024096455,0.30643567,-0.0026136478,0.6412302,0.2064012,0.04836097,0.0771627,7.355866,0.117611706,0.00019514584,-0.009613229,0.24554172,-0.012535882,0.015198284,0.0,0.78495574,0.1944489
0.06273624,-0.09440044,0.5410963,0.14598005,-0.0021978673,0.6156017,-0.19293101,0.10519485,-0.015528731,7.528386,0.040448103,-0.035017256,-0.0033384708,0.27742082,-0.002356939,0.0062359185,0.0,0.7882017,-0.105178535
-0.03691755,-0.07927239,0.0023436667,0.32678312,-0.002904475,0.67968833,-0.0028793244,-0.104378745,-0.08527369,7.7316303,-0.046205346,-0.018608633,-0.008020723,0.23369087,-0.013903844,0.023208613,0.0,0.99179745,0.040359404
-0.100933,0.07857966,-0.0023740244,0.09073662,-0.0027422071,0.6917827,-0.043254297,0.09037359,-0.03598817,7.6138372,-0.07336961,-0.010326349,-0.010521354,0.25979435,-0.00993169,0.012111543,0.0,1.0005584,0.21553299
-0.06714445,0.053570855,0.039984386,0.26042855,0.10531765,0.687285,0.27671114,0.08081151,0.33038995,7.407332,0.06851949,-0.021428125,-0.0032117192,0.3848061,0.004551761,0.0093774265,0.0,0.7026946,-0.10270785
0.041836187,-0.14560503,0.37004215,0.08783016,-0.0028777202,1.6136653,-0.107295826,0.1720219,-0.10168686,2.1544437,0.04437077,-0.045995757,-0.02070803,0.55647194,0.012368564,0.05379491,0.0,1.7424757,-0.11943961
-0.20757337,0.03507352,-0.12294021,0.031227324,0.19004242,0.6995069,-0.13309683,0.02419624,-0.046675377,7.594869,0.18994431,-0.0018853543,-0.009270964,0.2660378,-0.021851106,0.01678327,0.0,1.0386648,0.049678836
-0.07316276,-0.054593675,0.38670847,0.22800875,-0.0020072956,0.662866,-0.0042608627,0.120075785,0.14057437,7.560876,0.006096557,-0.037652716,-0.013068053,0.161776,-0.0007290588,0.024001976,0.0,0.6058572,-0.18346174
0.07420144,-0.16803981,-0.023579756,0.103902385,-0.00301598,1.6076238,-0.02395564,-0.22503959,0.06704995,2.1121528,-0.058817983,-0.031905513,-0.03873279,0.37661654,-0.007084832,0.027236028,0.0,1.7770001,0.010479529
0.009647361,0.103947505,0.033008747,0.34494558,-0.002624734,0.6870511,0.27869377,-0.046518754,-0.006173539,7.346602,0.18283778,-0.0055628903,0.0055037206,0.24347658,-0.007678912,0.014732031,0.0,0.74635804,0.06451199
0.13116688,-0.10074757,-0.012650335,0.033779655,-0.0039049634,0.64690846,0.20532595,0.12157491,-0.028901251,7.696889,-0.031109046,-0.02234258,-0.027351193,0.24806874,0.0016661835,0.022399398,0.0,1.0164018,0.08341627
0.042128198,0.06465403,0.018418022,0.3226385,-0.002622175,0.69526577,0.14946319,0.052561466,-0.054127,7.287077,0.15049025,0.0005801419,-0.0015312466,0.23617555,-0.0054747304,0.008516799,0.0,0.76834923,0.060448084
-0.06194966,0.110425994,-0.016804788,0.35189444,-0.002615274,0.65781534,-0.025791572,0.103003316,-0.006400991,7.4866843,0.11675939,-0.012616948,-0.01593076,0.19287527,-0.015585083,0.014503036,0.0,0.9760002,0.024178661
-0.07324764,-0.12279145,-0.022313574,0.13955738,-0.0033846823,1.75544,-0.08927314,0.041317057,-0.14138296,2.1097386,0.16597828,-0.011204692,-0.0044508567,0.48736408,-0.020211192,0.033281755,0.0,1.9838046,0.08966921
0.10491353,-0.082649216,0.35595852,0.13084847,-0.002190966,0.6282674,-0.05644243,7.8855875e-05,-0.0033814327,7.4813514,0.13380174,-0.013007788,0.0010574351,0.29299256,0.018160341,0.0038178018,0.0,0.8152744,0.17601065
0.007408887,0.07543358,0.02334369,0.041605327,-0.0036032442,0.6359274,0.15365437,0.060949072,-0.09974656,7.4729414,0.15239455,0.000324709,-0.010164707,0.20689358,-0.008372958,0.010561551,0.0,0.9858406,0.044741664
-0.047758967,-0.1227365,-0.03768203,0.22240877,-0.0033846823,1.6194731,-0.1421168,0.09922091,-0.10929775,2.0666356,-0.049463958,-0.011997216,-0.029071048,0.53075194,-0.018852443,0.021535147,0.0,1.9088228,0.11639819
0.11431506,-0.13864382,-0.15362544,0.34623465,-0.003327148,0.73716664,-0.049382724,-0.08207552,0.046737716,7.745361,0.024410786,-0.018658346,0.0032890597,0.18426089,-0.024626084,0.037377432,0.0,0.99147403,-0.11501618
-0.12376037,-0.09946387,-0.01689435,0.079583324,-0.003021948,0.67537415,-0.017548112,0.101656295,-0.07061274,7.5694523,0.14371772,-0.0320051,-0.013065162,0.21998163,-0.012046303,0.01477882,0.0,1.0140183,-0.14392309
0.11176232,-0.07676908,0.008727643,0.11543015,-0.0030321963,0.6819676,-0.039599173,0.072737515,-0.00030860843,7.5922813,0.13572158,-0.007099565,-0.010053059,0.29464382,-0.0128783425,0.022657873,0.0,1.016329,0.14148508
0.058284976,-0.006460915,0.03455189,0.20968892,-0.0030134209,0.6523639,0.10091792,0.097554654,0.37318668,7.7081075,0.24103397,-0.0346007,-0.010637191,0.26184013,0.020152414,-0.004062277,0.0,1.0108147,-0.24951808
0.07649684,0.07541759,0.24289125,0.4213986,-0.0018437873,0.6610152,0.20575674,0.032977648,0.15735845,7.392411,0.13047287,-0.01283044,-0.016164124,0.21154398,0.010282731,0.032667655,0.0,0.5330775,0.14157048
0.21387759,-0.06456422,-0.055313267,0.14827903,-0.003021948,0.57729006,0.38226423,0.11581405,0.091095746,7.6218076,0.09985226,-0.026962902,0.001820574,0.18767086,-0.026930928,0.057886507,0.0,0.8850664,-0.018169725
0.13923602,-0.08315506,0.012651222,0.29129657,-0.002904475,0.6630689,0.014029093,-0.026179785,0.050585818,7.7263446,0.21861386,-0.016694253,0.0052874563,0.23021947,-0.029750438,0.016616493,0.0,0.9029023,-0.044555306
0.04880969,0.07465834,0.1449696,0.32440817,0.072965354,0.61386645,0.25997436,-0.06977026,0.07279775,7.6323595,-0.06347405,-0.0063879206,-0.008762039,0.344316,-0.023042055,0.014411884,0.0,0.53518677,0.20071347
-0.041646168,-0.09949955,0.027282665,0.29293644,-0.002901916,0.6590643,0.2662841,0.07847462,0.07658534,7.4868617,0.0912747,-0.03438849,-0.009086877,0.26695466,-0.01120257,0.02134504,0.0,0.7988578,-0.20805264
-0.034634635,-0.093718305,0.015260182,0.21294099,0.1089333,0.6783914,0.26028198,0.05020594,-0.14089008,7.506071,0.18722041,-0.017348511,0.003347771,0.2227987,-0.019728875,0.009699228,0.0,0.710059,-0.009552707
0.22908159,-0.07240468,0.39436686,0.18993756,-0.002062215,0.6662008,0.021518562,0.114394665,0.081305884,7.368834,0.37060833,-0.011796053,-0.0018058543,0.24431828,-0.004957511,0.013566736,0.0,0.7142366,0.47524685
0.16055217,0.06158107,-0.0020022737,0.0727479,-0.002735306,0.6372975,-0.018648123,0.039555937,0.038423542,7.564558,0.10245561,-0.006833453,-0.010174055,0.23627482,-0.00805104,0.031540666,0.0,0.95293105,0.21137385
0.012373285,-0.11473797,0.00026771234,0.11179387,-0.003374434,0.622066,-0.13575973,0.10923021,0.016973395,7.5852757,0.10634147,-0.038340718,-0.008633426,0.17945832,-0.0023260103,0.015282234,0.0,1.0972558,-0.13523403
0.049772292,-0.073554054,0.0025170804,0.10170603,-0.0030252952,0.68088186,-0.016549706,0.072057456,0.055573057,7.640832,0.10009054,-0.010531498,0.007199268,0.2219285,-0.00023371642,0.011964783,0.0,0.970505,0.0045990907
0.071210265,-0.09780387,-0.012795847,0.23899256,-0.0030415272,1.7692871,0.3116108,0.14154986,0.012348574,2.1590087,-0.09133853,-0.0038547763,-0.008209903,0.40345868,-0.005666844,0.032316662,0.0,1.5518094,0.11482484
-0.052179236,-0.047512602,-0.18846844,0.25785837,-0.003654151,0.75908834,0.25549713,0.031809047,0.002049373,7.3687005,0.1018325,0.0032744445,0.01107206,0.28498468,-0.010967051,0.021131283,0.0,1.0695498,0.08079409
-0.06702104,0.07698144,0.05181283,0.23157918,-0.0026119268,0.66010547,0.3199351,0.065163665,0.019732352,7.4536996,0.18755147,-0.01666867,-0.004559519,0.22687824,-0.026560081,0.007831792,0.0,0.7512988,-0.2452568
-0.02284058,0.058637973,-0.04625978,0.23803039,-0.0026119268,0.6451752,0.3212455,0.075740315,0.09680107,7.4592443,0.11934075,0.0028470522,0.0025789798,0.20891014,-0.020430408,0.018285803,0.0,0.7700346,-0.10952548
0.03800128,-0.14686458,-0.0011215903,0.050162133,-0.003922113,0.6150607,0.2773779,0.09103816,-0.14550255,7.537869,0.14534739,0.001908224,0.0006663173,0.2132811,-0.023444947,0.013806996,0.0,1.0505247,0.20289154
-0.049688622,-0.06919291,0.33619174,0.37258884,-0.002014197,0.64544064,0.20813498,0.066249184,0.29109794,7.2677493,0.11907878,-0.0024612842,0.0025542667,0.32864034,0.03587602,0.010902514,0.0,0.55025184,0.12841742
0.1310003,0.05020291,-0.003538416,0.1955548,-0.0027361095,0.6748224,0.23426645,0.08672627,0.018758088,7.335945,0.15676375,-0.0066870716,-0.0076214876,0.14239654,0.002442955,0.045616582,0.0,0.83305097,-0.16843134
-0.0796073,-0.06322917,0.017076604,0.017265849,0.11402704,0.6698743,0.025011469,0.107530914,0.056025144,7.506218,0.23549682,-0.011417408,-0.0023498146,0.28010774,-0.002747597,0.019986097,0.0,0.94383794,0.33385065
-0.05611081,0.06722194,0.016162585,0.18221015,-0.002757051,0.687476,0.005513289,0.0856086,0.09588094,7.5043883,0.050784733,-0.028878015,-0.0028469844,0.28876454,-0.0057774726,0.02113466,0.0,0.945606,-0.17537177
0.032685533,0.03326247,0.067420945,0.51198435,-0.0026136478,0.6544394,0.21743354,0.09534928,0.6612822,7.3861866,0.12299206,0.018380303,-0.051938113,0.3054756,-0.024055317,0.07233405,0.0,0.7772548,0.15858884
0.03119752,-0.076233655,0.5205341,0.19313587,-0.0020180424,0.61028695,0.15626863,0.079288155,0.13198698,7.585661,0.12955576,0.0040990314,-0.004356697,0.36793292,0.025631674,-0.0046901344,0.0,0.6185077,0.11456683
-0.017601997,0.11129395,0.05177196,0.09089724,-0.002734518,0.68061876,-0.011526669,-0.11902587,-0.035915863,7.6550074,0.22891687,-0.015872093,-0.0040093577,0.24008192,-0.028849533,0.022536708,0.0,0.9662458,-0.11111273
-0.043477654,-0.079956,0.0061889063,0.28625908,-0.003256123,0.6569966,-0.135396,0.06645562,0.1469632,7.484969,0.18361326,-0.019150365,-0.002610249,0.16573407,-0.026804963,0.01754216,0.0,0.99829423,0.12238782
-0.042937722,-0.031532906,0.077722825,0.16418564,-0.003033,0.66898865,-0.07850598,0.042908613,0.6355543,7.3477635,0.115601666,0.006567461,-0.013906859,0.3364424,-0.0043069106,0.043458167,0.0,1.0115459,0.13031465
0.075043365,-0.124560095,-0.020049566,0.13774815,-0.0030321963,1.8415245,-0.010252843,0.1442494,-0.018297829,2.1379623,0.18298541,-0.011261252,-0.009378602,0.33286646,-0.021879638,0.040975735,0.0,1.9142677,0.044854917
0.039973747,-0.13779603,-0.040189695,0.20062293,-0.0033846823,1.6850313,-0.2656895,0.14480829,-0.100139365,2.0820193,-0.061894674,-0.013508035,-0.026128214,0.31145623,-0.030261844,0.029325927,0.0,1.9323909,0.0717637
-0.025706122,-0.090403415,0.0067590517,0.2913355,-0.0032646502,0.65643936,-0.1848711,0.024410374,-0.07990931,7.598774,0.106465586,-0.00965825,-0.0040149055,0.2073068,-0.030062519,0.033007834,0.0,1.0788372,-0.21807061
-0.057533953,-0.05657486,0.023580724,0.18267219,-0.0030321963,0.62746185,0.23107275,0.088560484,-0.019058727,7.650742,-0.036011815,0.0045759794,-0.013244644,0.30364865,-0.021774445,-0.0043670787,0.0,0.91832393,0.15622866
-0.024307784,0.106274165,0.063403375,0.2754526,-0.0026059586,0.6686047,0.010176717,-0.06475551,0.053481773,7.5584955,0.26527146,-0.021662228,-0.003364516,0.21915619,-0.04407292,0.01217223,0.0,0.84951293,-0.17175707
0.4184373,0.06539862,0.40646565,0.734806,-0.0018463463,0.6304719,0.15300824,-0.07392674,0.7034395,7.52595,-0.049178973,0.02571413,-0.026167987,0.37603116,-0.021003302,0.04085494,0.0,0.6240756,0.3522348
-0.04717762,-0.060955264,-0.007568833,0.101739265,-0.0030346257,0.6499892,-0.0042597326,0.11891999,0.040871993,7.6608825,0.27058145,-0.014286132,-0.0018203233,0.22533655,0.0009214177,0.03889962,0.0,1.014271,0.19701646
0.10938974,0.1035975,0.0017196327,0.34934622,-0.0026050252,0.68254644,0.31680265,0.068826824,0.07354476,7.5721965,0.10558566,-0.025908729,-0.0066226944,0.26383883,-0.011259142,0.04447807,0.0,0.7560857,0.13671058
-0.078894794,-0.118707985,0.0055331187,0.37383938,-0.0028959478,0.67536,-0.015037562,-0.09075702,0.120090865,7.7542195,0.13699023,-0.02977459,0.00054494163,0.29796842,-0.009089494,0.035910163,0.0,0.88620365,0.06779981
-0.064620845,-0.07258605,-0.10200602,0.08334052,-0.0043390933,1.9920162,0.041671015,0.17484725,0.03432522,2.0842495,0.0041142507,-0.019908348,-0.014248258,-0.019581467,-0.027671276,0.045992717,0.0,2.0253937,-0.28957546
-0.010563125,-0.10712261,-0.10104287,0.10374322,-0.003429598,0.7361578,0.019474972,0.06108114,0.051006217,7.674455,0.1197221,-0.034259778,-0.017398156,0.124119066,-0.0087291105,-0.0047868863,0.0,1.0710971,-0.17985862
0.05609729,0.087619774,-0.13561223,0.2790002,-0.003199083,0.75855684,0.32559508,0.0653017,-0.009519005,7.3513618,0.25102964,-0.009400991,0.005228831,0.265963,-0.0037285655,0.033334896,0.0,0.97463083,0.08883047
0.15738785,0.049909703,0.008945403,0.08284642,-0.0027422071,0.6134407,-0.016413568,0.043609004,0.06639663,7.6089272,-0.046023365,-0.0044357493,-0.026004951,0.345159,-0.011259488,0.016649177,0.0,0.9805084,0.21970928
-0.07008134,-0.06420924,0.017901408,0.02444222,-0.0030415272,0.7130594,0.008785898,0.067494474,-0.0069075907,7.5211234,0.30873284,-0.00988269,-0.0013140858,0.24095784,-0.005383132,0.018579742,0.0,1.0431356,0.2574114
0.05432656,-0.17380926,-0.02106468,-0.12316922,-0.0043230834,1.6199174,-0.22543941,0.18775138,0.00044394843,1.9730507,0.13071266,-0.04952049,-0.017353108,0.31311214,-0.0063750725,0.02084506,0.0,2.1328697,-0.110010974
-0.00010323804,0.06573762,0.018044999,0.32314414,-0.002622175,0.6452667,0.24494474,0.067899264,-0.011231398,7.505209,-0.06571745,-0.005388892,-0.008475479,0.21174818,-0.014389236,0.007492499,0.0,0.80136263,0.23748292
0.035660587,-0.10134976,0.017083943,0.0343276,-0.0030321963,1.9243443,-0.010215502,0.12370977,-0.0078023914,2.1565454,-0.09218189,-0.007537348,-0.015258089,0.48046738,-0.030493997,0.0112973675,0.0,1.8877484,-0.066683024
-0.030052984,-0.086699486,0.015274881,0.25604513,-0.0030495995,0.6737267,0.28375491,-0.13676088,-0.11720314,7.59087,0.06732698,-0.028570985,-0.00045916653,0.23714067,-0.0060677277,0.020953307,0.0,0.8373398,-0.1941643
-0.013453599,-0.07553878,0.061705396,0.3851199,-0.0030385135,0.68649566,0.3165151,0.099149145,0.3297718,7.43477,0.18953419,-0.0060304,-0.0022117137,0.38511184,-0.00936146,0.038959228,0.0,0.8660612,-0.011866912
-0.04455434,-0.0977477,0.34602192,0.30437985,-0.0020098903,0.6281383,0.31061548,0.09053814,0.025793161,7.450452,0.11105777,-0.029962609,-0.0072641787,0.20644288,-0.0077837394,0.0014315341,0.0,0.5678836,0.030126147
0.34903488,-0.23999521,-0.05925375,0.23461065,-0.003429598,2.0569408,0.047920506,0.12197535,0.057135504,2.2142963,-0.03840166,-0.04613117,-0.009520404,0.34780356,0.003146883,0.0061179227,0.0,2.1358387,0.27406698
0.051900677,-0.07919695,0.0006245617,0.25049615,-0.0028933887,0.676581,-0.05298403,0.08175893,0.08411781,7.629522,0.17073636,-0.03075874,-0.012906399,0.22590771,-0.014351107,0.033392146,0.0,0.89373666,-0.04047772
-0.094656885,0.07910949,0.0049362835,0.18317154,0.104018115,0.7097718,-0.06353793,0.00086809875,-0.062892154,7.531496,0.11370165,-0.0038483648,-0.002930101,0.26379964,-0.023174569,0.021745598,0.0,0.9199923,-0.06614039
-0.48660266,-0.18748057,-0.11797343,0.2602401,-0.0034491767,1.9794315,0.42418793,0.07343277,-0.091913275,2.1398792,0.34875524,-0.027868032,-0.0029296011,0.28313142,0.0010728688,0.03939054,0.0,1.8811362,0.08242185
-0.0044731405,-0.072078854,0.005294772,0.119174466,-0.0030346257,0.6779334,-0.016587362,0.08108546,0.050730214,7.662377,0.11697326,-0.012801696,0.00589793,0.20123105,-0.00058036327,0.012843106,0.0,0.9710295,0.020718595
0.0686483,-0.14980718,0.030320844,0.08012919,-0.003024507,1.779634,-0.038724843,-0.20965329,0.029933846,2.1129677,0.25952804,-0.031100884,0.0060219374,0.23893845,-0.040843263,0.041115273,0.0,1.8405472,0.012368367
-0.14403895,-0.045397107,-0.009656663,0.03540697,-0.0039245426,1.7383955,0.3511528,0.17393517,0.040942144,2.189014,0.092001624,-0.03521848,-0.011239018,0.31258383,0.0030792907,0.05891906,0.0,1.7138424,-0.088644736
0.036874227,0.094064265,0.01425951,0.18663324,0.10030043,0.67273146,-0.0008986501,-0.040353715,0.10690084,7.694494,0.26534578,-0.02186112,-0.0043871794,0.2410248,-0.033324543,0.04335227,0.0,0.77564704,-0.18086673
0.05354967,0.06881849,0.024376586,0.31395763,-0.0026136478,0.64152545,0.20848703,0.0383403,0.06870187,7.3561854,0.11690425,0.00030701724,-0.00930238,0.22949311,-0.012410571,0.012788297,0.0,0.78350794,0.14956684
0.015050808,0.08027299,-0.0009747066,0.23154953,-0.002748524,0.72735953,-0.009768708,0.037666418,0.091967046,7.355289,0.15603788,-0.0075427773,-0.0065299845,0.24481142,-0.0020721434,0.048769046,0.0,0.89298034,-0.09016936
0.20610549,-0.086251214,0.009641646,0.17198904,-0.0030470404,0.71209186,0.028135527,0.10057521,-0.016763244,7.4807315,0.23018315,-0.01087299,-0.002064362,0.21622334,-0.0048242174,0.023013774,0.0,1.0347165,0.1767661
0.13376376,-0.062870406,0.009183625,0.07736279,-0.003922113,0.65244764,-0.0015675514,0.078121856,0.070417315,7.7245865,0.102293395,-0.008016064,-0.017256588,0.30211636,-0.027217072,0.056424227,0.0,1.0963805,-0.14215355
0.1772673,-0.062382776,0.009790017,0.39589697,-0.002896736,0.6788171,0.253592,0.07215178,0.12434207,7.56699,0.13984779,-0.0037992916,-0.016316371,0.25593024,-0.009037589,0.028730333,0.0,0.7893514,0.0745712
-0.12717004,-0.084644996,-0.022452474,0.23410313,-0.002973776,0.73027545,-0.033650525,0.073356204,-0.11737858,7.461202,0.12854208,-0.0058108596,0.0043966705,0.17829865,-0.0062436326,0.025969617,0.0,1.0059804,-0.017517874
0.07447836,-0.064738035,0.008665453,0.3853836,-0.002896736,0.6476317,0.23478018,0.096628994,0.108520344,7.5179977,0.15583001,-0.002309911,-0.016242838,0.23473804,-0.0141847795,0.0133501245,0.0,0.8195552,0.14454253
0.20901638,0.07994317,0.014605098,0.3389028,-0.0026119268,0.67905414,0.3647023,0.057423655,0.016316716,7.4882317,0.105927095,-0.011784178,-0.005065666,0.22039072,-0.014928184,0.06534107,0.0,0.80313987,0.12355435
0.02285301,-0.07810689,0.011166573,0.26077363,-0.0029121642,0.7136815,-0.0050900406,0.07265046,0.078845195,7.4873223,0.1353817,-0.00942291,0.005771769,0.24029705,-0.0032789153,0.032554507,0.0,0.9124589,0.021214876
-0.07008134,-0.06420924,0.017901408,0.02444222,-0.0030415272,0.7130594,0.008785898,0.067494474,-0.0069075907,7.5211234,0.30873284,-0.00988269,-0.0013140858,0.24095784,-0.005383132,0.018579742,0.0,1.0431356,0.2574114
-0.029911269,-0.07528425,0.019766906,0.035614762,-0.0038981661,0.68210167,0.019231413,0.10102696,0.052772436,7.516565,0.15286143,-0.0068965917,0.0024693136,0.27806672,-0.005925869,0.01340253,0.0,1.0840355,0.038443584
-0.18635923,0.060379222,0.03230501,0.13052204,0.105052024,0.620501,0.23394965,-0.117435105,-0.011386654,7.5735016,0.12105952,0.013354923,-0.008251047,0.29757416,-0.025541099,-0.001319658,0.0,0.758264,-0.14049837
-0.015147396,-0.06397782,0.014842421,0.023372468,-0.0030415272,0.65204054,0.023440026,0.09349967,0.08071268,7.697345,0.030629545,-0.027094137,-0.0033831892,0.03654475,-0.019174058,0.019521935,0.0,1.0070839,-0.25545704
-0.059665784,-0.12599355,0.0029579492,0.28006873,-0.002904475,0.69491494,0.0012911414,-0.09828314,-0.105174966,7.660345,0.1827867,-0.031871118,0.0059003383,0.21552563,-0.022064392,0.018016104,0.0,0.9570634,-0.028931612
-0.018115314,0.09309524,0.007829563,-0.005433055,-0.0036929508,1.8538808,-0.056939177,0.1392405,-0.055753004,2.0614429,0.23667821,-0.026112296,-0.027387124,0.38459006,-0.012724446,0.055811305,0.0,2.0222661,0.09166328
0.029328292,-0.08335086,0.007862426,0.1649918,-0.0033940128,0.6380054,-0.15159577,0.044173717,-0.049263746,7.528796,0.12583622,-0.009812258,-0.0035240485,0.16863702,-0.0023659584,0.016837353,0.0,1.145166,0.04513358
-0.036824543,0.16278867,-0.01207744,0.16076568,-0.0030844444,1.6955452,-0.1396633,0.12234946,-0.110984795,2.0533917,0.22849433,-0.032018345,-0.016689122,0.26128036,-0.0017138084,0.016598552,0.0,1.8871303,0.106226124
